Station_ID,date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,power
station02,2018-10-17 00:30:00,99.13,72.32,10.65,70.11,364,193,10.6,5.02971
station02,2018-10-17 00:45:00,105.27,65.75,11.11,68.63,380,212,10.3,5.61519
station02,2018-10-17 01:00:00,114.58,73.29,11.46,69.67,396,240,11.2,6.25275
station02,2018-10-17 01:15:00,119.7,73.69,11.75,69.93,474,286,11.4,6.99762
station02,2018-10-17 01:30:00,152.43,125.34,12.1,70.21,476,283,11.6,7.380031
station02,2018-10-17 01:45:00,190.45,172.19,12.42,70.19,420,281,11.9,7.991761
station02,2018-10-17 02:00:00,200.05,181.46,12.62,70.54,538,298,12.4,8.92563
station02,2018-10-17 02:15:00,213.08,194.07,12.8,70.36,665,412,13.0,9.65874
station02,2018-10-17 02:30:00,220.82,201.57,12.94,70.16,716,453,14.0,10.53549
station02,2018-10-17 02:45:00,230.95,211.38,13.08,69.8,761,482,14.9,10.70244
station02,2018-10-17 03:00:00,236.67,216.93,13.25,69.17,792,500,15.7,10.02519
station02,2018-10-17 03:15:00,243.72,223.77,13.44,68.25,791,495,14.8,10.39374
station02,2018-10-17 03:30:00,248.04,227.91,13.64,67.15,744,472,14.9,10.6512
station02,2018-10-17 03:45:00,255.76,235.22,13.87,65.91,708,456,14.8,11.56281
station02,2018-10-17 04:00:00,270.35,248.72,14.11,64.54,653,442,15.2,9.15306
station02,2018-10-17 04:15:00,300.35,276.33,14.35,63.1,624,434,15.3,9.575791
station02,2018-10-17 04:30:00,348.42,320.49,14.61,61.45,418,318,15.2,6.45309
station02,2018-10-17 04:45:00,408.45,375.45,14.84,59.7,580,392,14.8,10.39668
station02,2018-10-17 05:00:00,472.77,434.33,15.08,57.91,708,488,15.0,10.23393
station02,2018-10-17 05:15:00,521.94,478.71,15.29,56.09,570,384,15.0,9.60939
station02,2018-10-17 05:30:00,553.48,506.98,15.5,54.25,585,393,14.6,9.25344
station02,2018-10-17 05:45:00,552.74,505.04,15.67,52.48,553,375,14.5,9.392671
station02,2018-10-17 06:00:00,541.73,493.96,15.83,51.01,531,369,14.7,8.177401
station02,2018-10-17 06:15:00,511.03,464.22,15.95,49.81,495,347,14.8,8.23431
station02,2018-10-17 06:30:00,487.38,441.37,16.05,49.02,438,316,14.6,7.41132
station02,2018-10-17 06:45:00,449.31,404.62,16.1,48.6,293,203,14.8,6.1887
station02,2018-10-17 07:00:00,422.3,378.57,16.15,48.31,413,289,15.1,6.661410000000001
station02,2018-10-17 07:15:00,378.36,336.35,16.17,48.17,355,248,15.2,5.77311
station02,2018-10-17 07:30:00,347.25,306.55,16.21,48.0,292,208,15.1,4.781281
station02,2018-10-17 07:45:00,298.21,259.78,16.22,47.82,273,194,15.0,4.34826
station02,2018-10-17 08:00:00,264.3,227.64,16.24,47.52,225,156,15.0,3.47865
station02,2018-10-17 08:15:00,212.07,178.53,16.19,47.29,163,115,15.0,2.55297
station02,2018-10-17 08:30:00,176.46,145.46,16.13,47.05,96,76,14.8,1.9761
station02,2018-10-17 08:45:00,123.13,96.78,15.98,47.06,71,56,14.6,1.31313
station02,2018-10-17 09:00:00,88.16,65.8,15.81,47.32,41,34,14.4,0.7224
station02,2018-10-17 09:15:00,39.9,25.4,15.3,49.52,19,16,14.2,0.3129
station02,2018-10-17 09:30:00,13.02,6.02,14.82,50.85,3,3,13.9,0.0302399999999999
station02,2018-10-17 09:45:00,0.0,0.0,14.44,51.58,0,0,13.7,0.0
station02,2018-10-17 10:00:00,0.0,0.0,14.18,52.16,0,0,13.5,0.0
station02,2018-10-17 10:15:00,0.0,0.0,13.99,52.51,0,0,13.4,0.0
station02,2018-10-17 10:30:00,0.0,0.0,13.85,52.67,0,0,13.3,0.0
station02,2018-10-17 10:45:00,0.0,0.0,13.77,52.67,0,0,13.1,0.0
station02,2018-10-17 11:00:00,0.0,0.0,13.68,52.71,0,0,13.2,0.0
station02,2018-10-17 11:15:00,0.0,0.0,13.61,52.73,0,0,13.4,0.0
station02,2018-10-17 11:30:00,0.0,0.0,13.58,52.68,0,0,13.5,0.0
station02,2018-10-17 11:45:00,0.0,0.0,13.53,52.71,0,0,13.1,0.0
station02,2018-10-17 12:00:00,0.0,0.0,13.41,53.04,0,0,13.2,0.0
station02,2018-10-17 12:15:00,0.0,0.0,13.26,53.51,0,0,13.4,0.0
station02,2018-10-17 12:30:00,0.0,0.0,13.08,54.1,0,0,13.5,0.0
station02,2018-10-17 12:45:00,0.0,0.0,12.86,54.95,0,0,13.4,0.0
station02,2018-10-17 13:00:00,0.0,0.0,12.57,56.07,0,0,13.3,0.0
station02,2018-10-17 13:15:00,0.0,0.0,12.24,57.4,0,0,13.4,0.0
station02,2018-10-17 13:30:00,0.0,0.0,11.89,58.79,0,0,13.2,0.0
station02,2018-10-17 13:45:00,0.0,0.0,11.53,60.21,0,0,13.1,0.0
station02,2018-10-17 14:00:00,0.0,0.0,11.17,61.7,0,0,13.1,0.0
station02,2018-10-17 14:15:00,0.0,0.0,10.79,63.34,0,0,13.1,0.0
station02,2018-10-17 14:30:00,0.0,0.0,10.46,64.66,0,0,13.2,0.0
station02,2018-10-17 14:45:00,0.0,0.0,10.18,65.7,0,0,13.0,0.0
station02,2018-10-17 15:00:00,0.0,0.0,9.91,66.62,0,0,12.9,0.0
station02,2018-10-17 15:15:00,0.0,0.0,9.65,67.49,0,0,12.8,0.0
station02,2018-10-17 15:30:00,0.0,0.0,9.4,68.29,0,0,12.6,0.0
station02,2018-10-17 15:45:00,0.0,0.0,9.15,69.06,0,0,12.5,0.0
station02,2018-10-17 16:00:00,0.0,0.0,9.1,73.5,0,0,12.5,0.0
station02,2018-10-17 16:15:00,0.0,0.0,8.86,74.73,0,0,12.3,0.0
station02,2018-10-17 16:30:00,0.0,0.0,8.66,75.92,0,0,12.2,0.0
station02,2018-10-17 16:45:00,0.0,0.0,8.43,77.27,0,0,12.2,0.0
station02,2018-10-17 17:00:00,0.0,0.0,8.23,78.45,0,0,12.3,0.0
station02,2018-10-17 17:15:00,0.0,0.0,8.03,79.64,0,0,12.3,0.0
station02,2018-10-17 17:30:00,0.0,0.0,7.87,80.68,0,0,12.3,0.0
station02,2018-10-17 17:45:00,0.0,0.0,7.72,81.64,0,0,12.3,0.0
station02,2018-10-17 18:00:00,0.0,0.0,7.57,82.53,0,0,11.9,0.0
station02,2018-10-17 18:15:00,0.0,0.0,7.44,83.34,0,0,12.3,0.0
station02,2018-10-17 18:30:00,0.0,0.0,7.33,83.98,0,0,11.9,0.0
station02,2018-10-17 18:45:00,0.0,0.0,7.23,84.54,0,0,11.3,0.0
station02,2018-10-17 19:00:00,0.0,0.0,7.11,85.1,0,0,11.0,0.0
station02,2018-10-17 19:15:00,0.0,0.0,6.96,85.79,0,0,11.0,0.0
station02,2018-10-17 19:30:00,0.0,0.0,6.82,86.39,0,0,10.6,0.0
station02,2018-10-17 19:45:00,0.0,0.0,6.7,86.8,0,0,10.5,0.0
station02,2018-10-17 20:00:00,0.0,0.0,6.59,87.12,0,0,10.5,0.0
station02,2018-10-17 20:15:00,0.0,0.0,6.47,87.51,0,0,10.7,0.0
station02,2018-10-17 20:30:00,0.0,0.0,6.32,87.96,0,0,10.2,0.0
station02,2018-10-17 20:45:00,0.0,0.0,6.18,88.38,0,0,9.900001,0.0
station02,2018-10-17 21:00:00,0.0,0.0,6.05,88.76,0,0,9.900001,0.0
station02,2018-10-17 21:15:00,0.0,0.0,5.92,89.07,0,0,9.900001,0.0
station02,2018-10-17 21:30:00,0.0,0.0,5.82,89.24,0,0,9.3,0.0
station02,2018-10-17 21:45:00,0.0,0.0,5.73,89.36,0,0,9.400001,0.0
station02,2018-10-17 22:00:00,0.0,0.0,5.66,89.35,0,0,9.7,0.0
station02,2018-10-17 22:15:00,0.0,0.0,5.61,89.25,0,0,9.6,0.0
station02,2018-10-17 22:30:00,0.0,0.0,5.57,89.11,0,0,9.5,0.0
station02,2018-10-17 22:45:00,2.95,0.74,5.57,88.95,2,2,9.400001,0.0
station02,2018-10-17 23:00:00,21.18,12.18,5.77,88.19,7,6,9.5,0.0
station02,2018-10-17 23:15:00,57.94,41.78,6.27,85.44,25,20,9.400001,0.36246
station02,2018-10-17 23:30:00,85.83,66.02,6.83,82.74,55,41,9.3,0.99246
station02,2018-10-17 23:45:00,129.77,105.63,7.66,78.92,62,49,9.8,1.19301
station02,2018-10-18 00:00:00,161.04,134.3,8.44,75.39,60,52,9.7,1.08465
station02,2018-10-18 00:15:00,207.59,177.61,9.12,72.39,74,64,10.2,1.37802
station02,2018-10-18 00:30:00,240.18,208.1,9.64,69.71,95,81,10.4,1.79046
station02,2018-10-18 00:45:00,287.0,252.3,10.22,67.23,103,86,10.7,1.94922
station02,2018-10-18 01:00:00,318.12,281.77,10.76,63.69,90,80,11.1,1.7014200000000002
station02,2018-10-18 01:15:00,358.26,320.22,11.23,61.54,135,107,11.4,2.58657
station02,2018-10-18 01:30:00,379.47,340.85,11.71,59.76,277,228,12.0,4.54419
station02,2018-10-18 01:45:00,407.25,368.01,12.23,56.22,393,241,12.8,6.815339999999999
station02,2018-10-18 02:00:00,421.58,382.22,12.62,54.35,366,252,12.9,6.903961
station02,2018-10-18 02:15:00,445.46,405.52,13.06,53.02,420,292,13.3,8.33952
station02,2018-10-18 02:30:00,462.37,421.85,13.52,51.53,575,384,14.0,9.73938
station02,2018-10-18 02:45:00,489.56,447.87,13.95,48.99,685,437,14.5,10.4895
station02,2018-10-18 03:00:00,513.14,470.13,14.29,46.89,767,483,15.1,11.21862
station02,2018-10-18 03:15:00,545.08,500.26,14.6,44.9,867,539,15.1,12.60462
station02,2018-10-18 03:30:00,573.24,526.64,14.86,42.6,498,345,15.0,7.07826
station02,2018-10-18 03:45:00,602.15,553.61,15.08,40.68,773,516,15.7,11.19951
station02,2018-10-18 04:00:00,620.5,570.35,15.27,39.35,487,334,15.8,7.44618
station02,2018-10-18 04:15:00,629.79,578.97,15.46,38.43,603,406,15.3,9.10371
station02,2018-10-18 04:30:00,630.77,580.04,15.67,37.46,674,453,16.200001,9.78915
station02,2018-10-18 04:45:00,623.64,573.1,15.86,36.68,357,261,15.5,6.14985
station02,2018-10-18 05:00:00,615.66,565.34,15.98,36.39,458,329,15.2,7.498469999999999
station02,2018-10-18 05:15:00,599.36,549.53,16.13,36.0,506,372,16.4,8.01675
station02,2018-10-18 05:30:00,585.73,536.32,16.29,35.46,333,253,15.5,5.3445
station02,2018-10-18 05:45:00,561.33,512.68,16.4,34.98,375,290,15.6,6.13935
station02,2018-10-18 06:00:00,542.59,494.53,16.51,34.6,188,159,15.3,3.58386
station02,2018-10-18 06:15:00,510.88,463.87,16.58,34.37,156,134,15.4,3.08049
station02,2018-10-18 06:30:00,487.35,441.14,16.65,34.11,171,144,15.3,3.44022
station02,2018-10-18 06:45:00,448.83,403.99,16.67,33.88,229,173,15.5,4.39698
station02,2018-10-18 07:00:00,421.16,377.37,16.69,33.72,130,105,15.4,2.47989
station02,2018-10-18 07:15:00,376.7,334.7,16.66,33.75,106,89,15.5,2.12814
station02,2018-10-18 07:30:00,345.25,304.59,16.63,33.79,151,124,15.2,3.00447
station02,2018-10-18 07:45:00,295.83,257.5,16.57,33.89,165,135,15.4,3.09813
station02,2018-10-18 08:00:00,261.63,225.11,16.53,33.97,106,91,15.4,2.01117
station02,2018-10-18 08:15:00,208.71,175.42,16.43,34.2,62,56,15.0,1.1932200000000002
station02,2018-10-18 08:30:00,171.83,141.33,16.29,34.51,48,43,14.9,0.92505
station02,2018-10-18 08:45:00,116.41,90.96,16.05,35.18,34,29,14.8,0.61446
station02,2018-10-18 09:00:00,77.76,55.73,15.73,36.26,22,19,14.7,0.38031
station02,2018-10-18 09:15:00,33.1,18.57,15.2,38.03,17,14,14.5,0.29757
station02,2018-10-18 09:30:00,10.13,4.28,14.49,40.22,6,5,14.5,0.07497
station02,2018-10-18 09:45:00,0.0,0.0,13.92,41.78,0,0,14.2,0.0
station02,2018-10-18 10:00:00,0.0,0.0,13.62,42.66,0,0,14.2,0.0
station02,2018-10-18 10:15:00,0.0,0.0,13.38,43.29,0,0,14.2,0.0
station02,2018-10-18 10:30:00,0.0,0.0,13.16,43.79,0,0,13.6,0.0
station02,2018-10-18 10:45:00,0.0,0.0,12.94,44.2,0,0,13.7,0.0
station02,2018-10-18 11:00:00,0.0,0.0,12.73,44.52,0,0,13.1,0.0
station02,2018-10-18 11:15:00,0.0,0.0,12.5,44.8,0,0,12.9,0.0
station02,2018-10-18 11:30:00,0.0,0.0,12.26,44.95,0,0,13.2,0.0
station02,2018-10-18 11:45:00,0.0,0.0,12.04,44.93,0,0,13.2,0.0
station02,2018-10-18 12:00:00,0.0,0.0,11.86,44.73,0,0,12.2,0.0
station02,2018-10-18 12:15:00,0.0,0.0,11.8,44.23,0,0,12.1,0.0
station02,2018-10-18 12:30:00,0.0,0.0,11.66,43.93,0,0,12.4,0.0
station02,2018-10-18 12:45:00,0.0,0.0,11.59,43.55,0,0,11.7,0.0
station02,2018-10-18 13:00:00,0.0,0.0,11.47,43.46,0,0,11.7,0.0
station02,2018-10-18 13:15:00,0.0,0.0,11.37,43.35,0,0,11.0,0.0
station02,2018-10-18 13:30:00,0.0,0.0,11.25,43.29,0,0,10.8,0.0
station02,2018-10-18 13:45:00,0.0,0.0,11.15,43.16,0,0,10.5,0.0
station02,2018-10-18 14:00:00,0.0,0.0,11.03,43.09,0,0,10.7,0.0
station02,2018-10-18 14:15:00,0.0,0.0,10.97,42.91,0,0,10.6,0.0
station02,2018-10-18 14:30:00,0.0,0.0,10.9,42.74,0,0,10.1,0.0
station02,2018-10-18 14:45:00,0.0,0.0,10.83,42.6,0,0,9.900001,0.0
station02,2018-10-18 15:00:00,0.0,0.0,10.71,42.65,0,0,10.1,0.0
station02,2018-10-18 15:15:00,0.0,0.0,10.58,42.82,0,0,9.7,0.0
station02,2018-10-18 15:30:00,0.0,0.0,10.44,43.01,0,0,9.5,0.0
station02,2018-10-18 15:45:00,0.0,0.0,10.36,43.04,0,0,9.3,0.0
station02,2018-10-18 16:00:00,0.0,0.0,8.6,43.8,0,0,8.7,0.0
station02,2018-10-18 16:15:00,0.0,0.0,8.49,44.1,0,0,9.0,0.0
station02,2018-10-18 16:30:00,0.0,0.0,8.4,44.33,0,0,8.5,0.0
station02,2018-10-18 16:45:00,0.0,0.0,8.3,44.54,0,0,8.6,0.0
station02,2018-10-18 17:00:00,0.0,0.0,8.19,44.72,0,0,8.6,0.0
station02,2018-10-18 17:15:00,0.0,0.0,8.08,44.89,0,0,8.2,0.0
station02,2018-10-18 17:30:00,0.0,0.0,7.99,45.01,0,0,8.0,0.0
station02,2018-10-18 17:45:00,0.0,0.0,7.9,45.09,0,0,8.1,0.0
station02,2018-10-18 18:00:00,0.0,0.0,7.84,45.12,0,0,8.3,0.0
station02,2018-10-18 18:15:00,0.0,0.0,7.75,45.24,0,0,8.3,0.0
station02,2018-10-18 18:30:00,0.0,0.0,7.65,45.39,0,0,8.0,0.0
station02,2018-10-18 18:45:00,0.0,0.0,7.53,45.58,0,0,8.0,0.0
station02,2018-10-18 19:00:00,0.0,0.0,7.41,45.8,0,0,8.1,0.0
station02,2018-10-18 19:15:00,0.0,0.0,7.27,46.08,0,0,8.400001,0.0
station02,2018-10-18 19:30:00,0.0,0.0,7.13,46.37,0,0,8.5,0.0
station02,2018-10-18 19:45:00,0.0,0.0,7.01,46.58,0,0,8.1,0.0
station02,2018-10-18 20:00:00,0.0,0.0,6.91,46.69,0,0,7.9,0.0
station02,2018-10-18 20:15:00,0.0,0.0,6.81,46.79,0,0,7.2,0.0
station02,2018-10-18 20:30:00,0.0,0.0,6.73,46.84,0,0,7.6,0.0
station02,2018-10-18 20:45:00,0.0,0.0,6.64,46.9,0,0,7.4,0.0
station02,2018-10-18 21:00:00,0.0,0.0,6.55,46.96,0,0,7.0,0.0
station02,2018-10-18 21:15:00,0.0,0.0,6.45,47.05,0,0,7.1,0.0
station02,2018-10-18 21:30:00,0.0,0.0,6.36,47.07,0,0,6.8,0.0
station02,2018-10-18 21:45:00,0.0,0.0,6.3,47.03,0,0,6.6,0.0
station02,2018-10-18 22:00:00,0.0,0.0,6.25,46.96,0,0,6.4,0.0
station02,2018-10-18 22:15:00,0.0,0.0,6.18,46.92,0,0,6.4,0.0
station02,2018-10-18 22:30:00,0.0,0.0,6.12,46.89,0,0,6.4,0.0
station02,2018-10-18 22:45:00,1.19,0.22,6.08,46.84,4,3,6.9,0.0
station02,2018-10-18 23:00:00,11.16,6.31,6.2,46.59,32,20,6.8,0.44856
station02,2018-10-18 23:15:00,30.22,21.68,6.68,45.44,46,32,6.9,0.84357
station02,2018-10-18 23:30:00,43.12,33.06,7.18,44.44,40,28,7.3,0.6678
station02,2018-10-18 23:45:00,63.43,51.54,7.9,43.24,56,35,7.2,0.8904
station02,2018-10-19 00:00:00,77.07,64.18,8.75,42.09,216,109,7.4,2.2852200000000003
station02,2018-10-19 00:15:00,97.97,83.74,9.8,40.12,275,144,7.9,3.88479
station02,2018-10-19 00:30:00,112.55,97.43,10.52,36.78,349,176,8.900001,4.84134
station02,2018-10-19 00:45:00,136.01,119.47,11.25,35.13,405,223,8.900001,5.810071
station02,2018-10-19 01:00:00,157.26,139.2,11.8,33.9,457,261,10.5,6.646291000000001
station02,2018-10-19 01:15:00,191.54,171.1,12.3,32.83,503,297,12.0,7.38087
station02,2018-10-19 01:30:00,224.96,201.95,12.7,32.4,421,337,11.6,8.18118
station02,2018-10-19 01:45:00,269.87,243.75,13.16,31.67,531,339,11.4,8.94936
station02,2018-10-19 02:00:00,310.4,281.3,13.5,30.96,327,294,12.2,9.550171
station02,2018-10-19 02:15:00,359.2,326.87,13.85,31.0,695,431,12.7,10.10604
station02,2018-10-19 02:30:00,399.96,364.77,14.17,31.11,743,457,13.5,10.73562
station02,2018-10-19 02:45:00,443.37,405.45,14.48,31.18,773,469,14.3,11.11068
station02,2018-10-19 03:00:00,474.95,434.96,14.74,31.1,792,477,15.1,11.36982
station02,2018-10-19 03:15:00,505.21,463.45,14.99,30.98,829,494,15.2,11.87109
station02,2018-10-19 03:30:00,525.21,482.19,15.24,30.79,850,517,16.6,12.12834
station02,2018-10-19 03:45:00,542.72,498.66,15.51,30.39,869,551,17.1,12.54057
station02,2018-10-19 04:00:00,553.05,508.31,15.81,29.67,846,533,17.1,12.3249
station02,2018-10-19 04:15:00,559.24,514.02,16.1,28.4,705,460,17.1,10.86414
station02,2018-10-19 04:30:00,561.1,515.62,16.33,27.3,818,536,17.200001,11.26566
station02,2018-10-19 04:45:00,555.92,510.49,16.5,26.51,601,376,17.299999,10.60899
station02,2018-10-19 05:00:00,547.56,502.43,16.64,26.07,855,572,17.799999,11.77827
station02,2018-10-19 05:15:00,528.4,484.11,16.79,25.55,819,544,17.4,12.06702
station02,2018-10-19 05:30:00,509.41,466.08,16.92,24.7,792,523,17.799999,11.56722
station02,2018-10-19 05:45:00,481.12,439.07,17.0,24.16,437,289,17.5,7.239541
station02,2018-10-19 06:00:00,460.02,418.93,17.1,23.68,646,443,17.4,7.592339999999999
station02,2018-10-19 06:15:00,430.5,390.53,17.18,23.15,507,357,17.6,6.794761
station02,2018-10-19 06:30:00,408.87,369.76,17.25,22.63,241,174,17.5,4.09101
station02,2018-10-19 06:45:00,373.37,335.72,17.26,22.22,434,309,17.0,6.782369999999999
station02,2018-10-19 07:00:00,345.6,309.3,17.27,21.92,291,208,16.9,5.144369999999999
station02,2018-10-19 07:15:00,304.07,269.79,17.25,21.77,251,179,16.799999,4.42638
station02,2018-10-19 07:30:00,274.77,242.04,17.23,21.69,400,267,17.200001,6.46065
station02,2018-10-19 07:45:00,232.78,202.26,17.19,21.7,229,152,16.9,3.86568
station02,2018-10-19 08:00:00,204.31,175.42,17.15,21.72,126,84,16.6,2.40765
station02,2018-10-19 08:15:00,162.24,135.99,17.02,21.84,222,144,16.299999,3.55425
station02,2018-10-19 08:30:00,134.24,110.01,16.88,21.99,99,71,16.200001,2.42886
station02,2018-10-19 08:45:00,92.59,72.08,16.6,22.43,58,44,15.8,1.40742
station02,2018-10-19 09:00:00,65.48,48.15,16.22,23.25,36,27,15.5,0.71001
station02,2018-10-19 09:15:00,27.35,16.71,15.56,24.56,17,13,15.1,0.31542
station02,2018-10-19 09:30:00,6.69,2.59,14.83,25.78,4,3,14.9,0.06489
station02,2018-10-19 09:45:00,0.0,0.0,14.21,26.7,0,0,14.7,0.0
station02,2018-10-19 10:00:00,0.0,0.0,13.78,27.4,0,0,14.5,0.0
station02,2018-10-19 10:15:00,0.0,0.0,13.44,27.93,0,0,14.4,0.0
station02,2018-10-19 10:30:00,0.0,0.0,13.15,28.32,0,0,14.0,0.0
station02,2018-10-19 10:45:00,0.0,0.0,12.91,28.6,0,0,13.8,0.0
station02,2018-10-19 11:00:00,0.0,0.0,12.72,28.75,0,0,13.9,0.0
station02,2018-10-19 11:15:00,0.0,0.0,12.55,28.82,0,0,13.8,0.0
station02,2018-10-19 11:30:00,0.0,0.0,12.4,28.89,0,0,13.9,0.0
station02,2018-10-19 11:45:00,0.0,0.0,12.23,29.04,0,0,13.9,0.0
station02,2018-10-19 12:00:00,0.0,0.0,12.06,29.22,0,0,13.9,0.0
station02,2018-10-19 12:15:00,0.0,0.0,11.89,29.42,0,0,13.2,0.0
station02,2018-10-19 12:30:00,0.0,0.0,11.73,29.61,0,0,12.5,0.0
station02,2018-10-19 12:45:00,0.0,0.0,11.59,29.77,0,0,11.9,0.0
station02,2018-10-19 13:00:00,0.0,0.0,11.46,29.94,0,0,12.7,0.0
station02,2018-10-19 13:15:00,0.0,0.0,11.33,30.13,0,0,12.9,0.0
station02,2018-10-19 13:30:00,0.0,0.0,11.19,30.36,0,0,10.9,0.0
station02,2018-10-19 13:45:00,0.0,0.0,11.04,30.68,0,0,11.7,0.0
station02,2018-10-19 14:00:00,0.0,0.0,10.87,31.06,0,0,11.2,0.0
station02,2018-10-19 14:15:00,0.0,0.0,10.7,31.49,0,0,10.8,0.0
station02,2018-10-19 14:30:00,0.0,0.0,10.53,31.96,0,0,10.5,0.0
station02,2018-10-19 14:45:00,0.0,0.0,10.34,32.49,0,0,10.4,0.0
station02,2018-10-19 15:00:00,0.0,0.0,10.14,33.05,0,0,10.4,0.0
station02,2018-10-19 15:15:00,0.0,0.0,9.96,33.59,0,0,10.0,0.0
station02,2018-10-19 15:30:00,0.0,0.0,9.81,34.03,0,0,9.900001,0.0
station02,2018-10-19 15:45:00,0.0,0.0,9.68,34.42,0,0,10.0,0.0
station02,2018-10-19 16:00:00,0.0,0.0,8.71,33.75,0,0,9.6,0.0
station02,2018-10-19 16:15:00,0.0,0.0,8.61,34.03,0,0,9.6,0.0
station02,2018-10-19 16:30:00,0.0,0.0,8.48,34.37,0,0,9.3,0.0
station02,2018-10-19 16:45:00,0.0,0.0,8.33,34.75,0,0,9.3,0.0
station02,2018-10-19 17:00:00,0.0,0.0,8.2,35.08,0,0,9.2,0.0
station02,2018-10-19 17:15:00,0.0,0.0,8.06,35.46,0,0,9.3,0.0
station02,2018-10-19 17:30:00,0.0,0.0,7.91,35.83,0,0,9.2,0.0
station02,2018-10-19 17:45:00,0.0,0.0,7.77,36.18,0,0,9.2,0.0
station02,2018-10-19 18:00:00,0.0,0.0,7.64,36.5,0,0,9.2,0.0
station02,2018-10-19 18:15:00,0.0,0.0,7.53,36.74,0,0,9.2,0.0
station02,2018-10-19 18:30:00,0.0,0.0,7.46,36.86,0,0,8.6,0.0
station02,2018-10-19 18:45:00,0.0,0.0,7.39,36.99,0,0,8.900001,0.0
station02,2018-10-19 19:00:00,0.0,0.0,7.32,37.1,0,0,9.0,0.0
station02,2018-10-19 19:15:00,0.0,0.0,7.27,37.19,0,0,8.7,0.0
station02,2018-10-19 19:30:00,0.0,0.0,7.18,37.35,0,0,8.0,0.0
station02,2018-10-19 19:45:00,0.0,0.0,7.09,37.54,0,0,8.0,0.0
station02,2018-10-19 20:00:00,0.0,0.0,7.05,37.64,0,0,8.1,0.0
station02,2018-10-19 20:15:00,0.0,0.0,6.93,37.93,0,0,8.3,0.0
station02,2018-10-19 20:30:00,0.0,0.0,6.82,38.23,0,0,8.5,0.0
station02,2018-10-19 20:45:00,0.0,0.0,6.73,38.51,0,0,8.5,0.0
station02,2018-10-19 21:00:00,0.0,0.0,6.6,38.93,0,0,8.1,0.0
station02,2018-10-19 21:15:00,0.0,0.0,6.43,39.44,0,0,8.0,0.0
station02,2018-10-19 21:30:00,0.0,0.0,6.33,39.8,0,0,8.3,0.0
station02,2018-10-19 21:45:00,0.0,0.0,6.24,40.11,0,0,8.8,0.0
station02,2018-10-19 22:00:00,0.0,0.0,6.21,40.27,0,0,8.7,0.0
station02,2018-10-19 22:15:00,0.0,0.0,6.12,40.59,0,0,8.5,0.0
station02,2018-10-19 22:30:00,0.0,0.0,6.05,40.85,0,0,8.400001,0.0
station02,2018-10-19 22:45:00,1.27,0.14,6.01,41.07,3,3,8.2,0.0
station02,2018-10-19 23:00:00,21.18,11.5,6.13,41.17,22,16,8.7,0.0
station02,2018-10-19 23:15:00,63.15,44.37,6.57,40.61,41,30,8.8,0.6722100000000001
station02,2018-10-19 23:30:00,88.95,66.11,7.04,40.11,64,47,8.8,1.11846
station02,2018-10-19 23:45:00,142.33,115.15,7.77,39.16,96,60,9.1,1.47168
station02,2018-10-20 00:00:00,170.76,141.94,8.62,38.12,100,73,9.2,1.66362
station02,2018-10-20 00:15:00,223.0,190.42,9.57,35.54,154,109,9.5,2.60085
station02,2018-10-20 00:30:00,252.18,217.81,10.26,33.71,230,156,10.0,3.74997
station02,2018-10-20 00:45:00,274.38,230.29,11.0,32.42,198,144,10.8,3.4049400000000003
station02,2018-10-20 01:00:00,319.35,281.3,11.63,30.54,195,142,10.8,3.3621
station02,2018-10-20 01:15:00,354.87,315.3,12.24,29.79,234,160,10.9,4.098990000000001
station02,2018-10-20 01:30:00,376.45,333.57,12.8,28.29,280,220,12.0,5.649
station02,2018-10-20 01:45:00,412.1,365.24,13.25,27.72,410,274,12.6,7.339921
station02,2018-10-20 02:00:00,432.18,391.34,13.71,27.32,413,257,13.2,7.653869999999999
station02,2018-10-20 02:15:00,453.74,412.87,14.24,26.56,360,240,13.6,5.89848
station02,2018-10-20 02:30:00,456.39,416.21,14.63,25.84,356,237,13.9,5.95812
station02,2018-10-20 02:45:00,453.36,414.57,15.04,25.62,436,290,14.4,7.036051
station02,2018-10-20 03:00:00,430.47,394.21,15.46,25.46,240,190,14.4,4.35981
station02,2018-10-20 03:15:00,402.57,369.28,15.84,25.34,200,173,14.5,3.77937
station02,2018-10-20 03:30:00,370.07,339.74,16.16,25.27,175,158,14.5,3.40725
station02,2018-10-20 03:45:00,347.55,319.34,16.41,25.35,140,129,14.8,2.82051
station02,2018-10-20 04:00:00,335.49,308.33,16.59,25.61,153,127,14.8,3.0531900000000003
station02,2018-10-20 04:15:00,332.6,305.66,16.69,26.04,224,180,14.9,4.39635
station02,2018-10-20 04:30:00,332.53,305.54,16.69,26.59,183,159,15.2,3.63825
station02,2018-10-20 04:45:00,329.21,300.92,16.65,27.15,199,162,15.0,3.9942
station02,2018-10-20 05:00:00,325.0,295.38,16.67,27.41,248,205,15.4,4.75188
station02,2018-10-20 05:15:00,316.8,286.16,16.81,27.19,178,159,15.7,3.4881
station02,2018-10-20 05:30:00,310.23,278.14,17.06,26.59,153,137,15.9,3.03072
station02,2018-10-20 05:45:00,300.66,272.83,17.33,25.83,157,139,15.8,3.12627
station02,2018-10-20 06:00:00,292.24,265.94,17.56,25.03,91,88,15.6,1.70961
